-0.045935194,-0.068198134,0.079894644,-0.032688072,-0.019328437,-0.01734104,0.019883041,0.005304635,0.029364656,0.021803984,-0.039237209,-0.028325123,-0.044992743,-0.006885548,-0.034574497,-0.033185418,0.019522099,0.014355955,-0.01541691,-0.025973875,0.011535049,-0.035580524,0.055797733,0.040243902,0.008578431,0.046852123,0.010848126,0.05736917,0.044897959,-0.188527909,0.004605213,0.050847458,0.028292915,0.025330498,0.062015504,-0.058869599,-0.026434644,0.008854687,-0.029752013,-0.010081338,-0.081986143,0.024,0.019796494,-0.036036036,0.049124788,0.063414697,0.016476764,0.044898568,0.028029214,-0.040568324,-0.021133525,-0.091743119,0.010235415,-0.026202907,0.018367515,0.038062284,-0.062785058,0.080879153,-0.005359813,0.136336094,-0.027768051,-0.028132992,-0.019652039,0.082644628,0.019047619,-0.055423516,0.081509194,0,0,-0.015146073,-0.035157723,-0.040194884,0.007857226,-0.02135977,0,-0.015582263,-0.021938189,-0.076818951,-0.02229722,0.011203774,-0.016529137,0.018334033,-0.049998593
0.003884533,-0.020030817,0.037398374,0.058358298,-0.027831595,-0.002352941,-0.037844037,0.044859062,0.050311203,0.063887338,0.0016711,0.029150824,-0.063829787,0.037263496,-0.029855354,0.040962369,0.050061275,0.076718231,-0.001954328,0.067502209,0.021052632,-0.029126214,-0.013212221,-0.055685815,-0.037667072,0.121678322,-0.019512195,-0.024582712,0.067708333,-0.007686072,0.000760847,-0.649193548,0.10982659,-0.075935443,-0.016788321,0.012482663,0.048233047,-0.093546534,-0.030659594,-0.025575744,0.107861635,-0.015625,-0.074042974,-0.020249221,-0.131324004,0.024219909,0.002701614,0.064525339,0,-0.019247694,0.079489696,-0.090909091,-0.056838906,-0.049330163,0.006227758,-0.028888889,-0.048548752,-0.030624343,0.012569614,-0.099982225,-0.080352962,0.004266348,0.025326915,0.040712468,-0.028037383,-0.080132797,0.005593582,-0.077669903,-0.040650407,-0.079995137,0.038653164,0.035532995,-0.012983626,0.054532963,-0.053956835,0.072998232,0.034359974,0.033357771,-0.010161734,0.03512718,0.067227765,0.020479123,-0.054278616
0.064201782,0.002358491,0.040752351,0.089787138,0.062047292,-0.002358491,0.029797378,0.007575153,0.155555556,0.091085193,-0.025790746,-0.027093596,0.108766234,-0.013368421,0.038977417,-0.017020268,0.159887962,0.057496179,0.052941386,0.065571845,0.032646048,-0.004,0.034423735,0.096213532,0.005050505,0.086034913,0.008955224,0.060806025,-0.014634146,0.132288017,0.057210195,0.063218391,0.059895833,0.042580595,-0.063103192,-0.032054795,-0.001431826,0,-0.01020538,0.07327791,-0.060459835,0.034391534,0.124506561,0.076311606,0.021065675,-0.024259554,0.035711096,0.053909079,0.027264997,0.035310183,0.095454545,0.133333333,0.076323988,0.03243473,-0.053291536,0.114416476,0,0.00235381,-0.027785037,0.096277279,0.042727344,-0.002540993,-0.03731474,-0.011177087,-0.056490385,-0.054783071,0.016687404,0.036842105,0.016949153,-0.027882392,0.005329822,-0.017156863,0.023666207,0.032621706,-0.045627376,-0.112445072,0.001393377,-0.064561901,0.003408957,0.01606889,-0.023622335,0.011550012,-0.034780793
0.046501543,-0.011764706,0.004518072,0.032,0.12135537,0.06855792,0.052662037,0.071430115,0.005982906,0.054113034,-0.006832439,-0.021518987,0.095168375,0.023707915,-0.019750201,0.010297345,0.108844393,0.086876544,0.091237996,0.145786965,-0.029950083,0.018072289,0.07854385,-0.010192525,0.005025126,0.143513203,0.178500986,0.068812821,-0.048267327,0.078064077,0.073602646,0.194594595,0.110565111,0.058885187,0.026941363,0.084206057,0.028807925,0.103200592,0.097938374,0.019586146,0.017975831,-0.016624041,0.052466793,0.039881832,0.09223301,0.081419347,-0.001954669,0.073546253,0.017703132,0.238628227,0.130290456,0.077205882,0.121862368,0.033694063,-0.02844286,0.088295688,0.024498163,0.047840501,0.08150972,0.26130427,0.034441315,-0.017852167,0.014303392,0.102437301,0.030573248,0.073512862,0.043697358,0.055837563,-0.016666667,0.105484945,0.033867648,0.037406484,0.244241746,-0.003859021,0.175298805,-0.006630713,0.029945161,-0.034508912,0.03151359,0.023708945,0.102418137,0.022265357,0.018017044
-0.006247709,-0.01031746,-0.070464768,0.103090708,0.039066774,-0.064159292,-0.016492578,-0.054973048,0.009770603,-0.021755149,-0.003439721,-0.050452781,0.038770053,-0.018201038,-0.013088763,0.004821693,0.020711871,-0.033172147,0.022185728,-0.023016626,0.003430532,0.084812623,-0.016296751,0.013729977,0.02625,0.015060241,0.032635983,-0.025286071,-0.055916775,-0.047506275,-0.010750708,0.049773756,0.011061947,0.013451884,-0.00462963,-0.011747814,0.002850808,0.023394613,-0.002819515,0.019101367,0.073601425,0.035110533,-0.011088074,0.022727273,0.038888889,-0.01551322,0.025431661,-0.017897357,0.010888387,0.015273679,-0.022760646,0.055745165,0.042124461,0.062980887,0.008535058,0.101886792,-0.004001902,0.045656282,-0.003377997,0.041062629,0.008096725,0.025957973,-0.040008612,0.095161807,0.018541409,0.053951851,-0.026141537,0.007692308,-0.025423729,-0.045619428,0.010225627,0.014423077,-0.099174697,0.022433679,-0.101694915,-0.036934852,0.030425503,-0.053417125,-0.01237933,0.016325373,-0.029986298,-0.024712387,-0.056639117
0.021667656,0.07457899,-0.007258065,0.006936205,-0.016383288,-0.027186761,-0.011738401,0.034657866,-0.036600757,0.035582338,-0.006903188,0.021798365,0.001287001,0.066556472,0.020415343,-0.034112505,0.036315953,0.044988497,0.007517657,0.015706696,0.034188034,-0.092727273,0.000866461,0.038939052,-0.008526188,0.020771513,0.022690438,-0.006308403,0.035812672,-0.004107886,0.059771477,0.206896552,0.019693654,0.031849022,0.002325581,0.123761722,0.048831333,-0.022859816,0.02260183,0.004685836,0.03593642,-0.048994975,0.034731085,0.054166667,-0.018181818,0.006416433,-0.040684202,-0.021240647,-0.035505723,0.153615631,0.055597295,0.017241379,-0.022323715,0.076923557,0.001213101,-0.034246575,0.110017106,-0.041540595,-0.013546449,0.063451777,0.049126598,0.03373494,0.025117739,-0.07753072,0.035194175,0.00017762,0,0.015267176,0.130434783,-0.022869291,-0.002030396,0.018957346,0.020626471,0.031017691,-0.045283019,0.069679327,-0.007811467,-0.056846473,0.020890831,-0.048138656,0.055055511,0.010851204,0.09756125
-0.041725535,-0.025373134,0.004874086,-0.085833409,0.03627204,-0.014580802,0.011312217,-0.035889081,0.063318777,-0.060995463,0.012160108,-0.044,0.002570694,-0.018959805,-0.010009193,-0.025946877,-0.076284636,-0.035513437,-0.007461564,-0.027061091,-0.031404959,0.002004008,-0.074832052,-0.057034221,0,-0.01744186,-0.093502377,-0.006314503,-0.070478723,-0.00624152,-0.053844679,-0.285714286,-0.042918455,-0.039453,0.000773395,-0.03596615,-0.062579052,0.009511043,-0.003683713,-0.051409794,-0.044162775,-0.071334214,-0.04977535,-0.108036891,-0.050108932,-0.009856156,-0.005299371,0.04648582,-0.04792659,-0.033926484,-0.066903915,-0.037076271,-0.085963763,-0.019305601,0.030204246,-0.033687943,-0.02342084,-0.026657898,-0.057779821,-0.119331742,-0.011088606,-0.006534449,0.048421206,-0.132889312,-0.038686987,-0.021665779,-0.002691409,0.004699248,0.015384615,-0.058939873,-0.002034527,-0.010465116,0.105636628,-0.038887724,0.083003953,0.081468683,-0.000877242,0.080070392,-0.011451958,0.011516929,-0.042179806,-0.014898318,-0.02563971
0.056385558,0.006125574,-0.004042037,0.203053738,0.020813077,0.01972873,0.012304251,0.02481195,0.04312115,-0.064035411,-0.039484662,-0.046025105,0.092307692,-0.033007486,0.01011039,0.005100366,0.04464721,-0.017864675,0.014196651,-0.001326273,-0.015358362,-0.006,0.015982333,0.105990783,-0.017199017,0.021696252,0.055944056,0.012743423,-0.030042918,0.060049153,0.051489829,0.245,0.004484305,0.050013198,0.01236476,0.002194587,-0.002827037,0.021719886,0.009243332,0.024695497,0.056113903,0.033428165,0.093361765,0.036927622,-0.025229358,0.02928261,-0.044637075,0.076941204,-0.035132843,-0.03108446,0.028985507,0.086908691,0.157145587,-0.003938312,-0.039287614,0.067889908,0.037817902,0.066195185,0.022465606,0.12085256,0.029264737,-0.004096469,-0.007964109,0.141550841,0.042682927,-0.024251225,-0.039130744,0.000935454,-0.015151515,-0.037831021,-0.026442812,-0.012925969,-0.010159882,-0.024424995,-0.032846715,0.054162007,-0.033286654,0,-0.013255849,0.040351062,0.03582362,0.02239793,0.064913777
-0.009459418,-0.086757991,0.015422078,0.037992418,0.0268774,-0.026602177,-0.054696133,-0.027237625,-0.04488189,0.063529597,-0.016978907,0.003654971,-0.024647887,-0.02248134,-0.041002068,-0.024794634,0.090812108,0.034080287,0.032917547,0.043105271,-0.006065858,0.026156942,0.076849396,0.009895833,-0.0275,0.042471042,0.059602649,0.024356509,0.010324484,0.000476571,-0.028353536,0.044176707,0.033482143,-0.030619941,-0.040458015,0.092092457,-0.062693299,-0.026920816,-0.034798575,0.023991276,0.037536347,0.018582244,-0.008310014,0.003561254,-0.014117647,0.005128432,0.043225757,-0.011050328,0.035211061,0.087863903,0.028169014,0.032388664,0.102864691,-0.005432137,-0.038416696,0.013745704,0.013331212,-0.087794161,-0.013061526,0.058811998,-0.010017201,-0.01237858,-0.055179667,0.015379686,0.002339181,-0.049745135,-0.030820399,0.023364486,0.030769231,0.083588175,0.062698242,-0.004761905,0.086237313,-0.037554767,0.075471698,-0.028569263,-0.023568366,0.09287169,-0.064590631,-0.021913713,-0.015848055,-0.02606935,0.062601559
0.038199011,-0.041666667,-0.044764189,0.006113537,0.074,0.02484472,0.032729398,0.020533543,0.001648805,0.001852813,0.002725226,-0.042971595,0.022864019,-0.032366379,-0.041712601,0.005770222,0.055827221,-0.006571875,0.054978973,0.036235928,-0.039232781,-0.165686275,0.086862812,0.130995358,0.041131105,0.026851852,0.0046875,0.059871563,-0.010218978,0.096865143,0.04112758,0.115384615,-0.010799136,-0.00876556,-0.026252983,0.048122981,0.003093421,-0.044423951,0.059768535,0.056336528,0.12955414,0.017567568,-0.040957674,-0.043293116,-0.014916468,0.039630526,0.022725595,0.033300144,0.008206231,-0.097425955,0.030281182,-0.01372549,-0.011190957,-0.0084464,0.007608366,-0.03559322,-0.026311657,-0.009378908,0.05414617,0.006171697,0.005042246,0.008349302,-0.038922489,-0.005048911,-0.029171529,0.00696946,0.063677267,0.014611872,-0.017910448,0.074788335,-0.022602799,-0.003588517,0.126637278,0.00162584,0.070175439,0.094157111,-0.03015389,0.067834514,-0.001810625,0.006889764,0.042462292,-0.074208824,0.02635644
-0.059789493,0.043478261,-0.022594142,-0.074731692,-0.108412274,-0.001212121,-0.024900962,-0.032314582,-0.057613169,-0.132120136,0.039895369,0.00608828,-0.096470588,0.001758806,0.063110378,-0.03391046,-0.135430336,-0.128323046,-0.083839233,-0.101227095,0.030852995,-0.038777908,0.02530769,-0.119015048,-0.044444444,-0.128944995,-0.035769829,-0.061554237,0.053097345,-0.083639479,-0.075165058,-0.134482759,-0.111353712,-0.067256205,0.029411765,-0.068976512,0.018160636,-0.060998336,-0.059979215,-0.026615586,-0.093379948,-0.006640106,-0.082159415,-0.03041543,-0.059963658,-0.059908614,0.007854461,-0.077944325,0.010440933,-0.122159412,-0.090972708,-0.115308151,-0.076422272,-0.070139424,-0.037784664,-0.121265378,0,0.022512098,-0.103876449,-0.15334601,-0.073084746,0.022358394,-0.043046869,-0.045987948,-0.028846154,0.140951863,-0.074849441,0.00180018,-0.000759878,-0.079087215,-0.024163183,0.00120048,-0.139249275,0.035710421,-0.039344262,-0.026878654,-0.035886852,-0.119022688,0.008987097,-0.009415033,-0.118686814,0.085428233,-0.051359234
-0.003496335,0.023333333,0.02140411,0.015266525,0.016043104,0.033980583,0.02843877,0.019532155,0.010043668,-0.033839073,0.022665644,0.062027231,0.006510417,0.042176774,0.03685102,0.023197243,0.008571046,0.008887008,0.020617528,0.025938996,-0.00528169,-0.037897311,0.010806496,-0.011387164,0.019379845,0.002070393,0.010483871,-0.004635455,-0.348739496,-0.107079272,0.011017298,-0.087649402,0.022113022,0.021822466,0.027777778,-0.049315068,-0.01783671,-0.01623135,-0.02190528,0.004557224,0,0.064171123,0.054883676,-0.00841622,0.00128866,0.029545455,-0.00130365,0.014630748,0.011527458,-0.011333634,-0.016936105,0.024719101,0.045983607,-0.015628541,0,0.04,0.010805483,-0.001165981,0.015289346,0.009056002,0.007241077,0.03967983,-0.0119014,-0.053523936,0.03960396,0.166717786,-0.088189709,0.046720575,0.003802281,-0.019484046,-0.013398554,-0.038369305,0.044826761,0.068958312,-0.071672355,-0.005568173,-0.028294759,-0.135499208,-0.04453524,-0.006050691,-0.023102921,0.018160398,0.006368453
-0.018235076,0.01465798,-0.034367142,-0.010752688,-0.000953346,0,0.003386005,0.009887979,-0.014699524,-0.015306573,-0.010231227,-0.031339031,0.020698577,-0.009273242,0.021712743,0.040704755,-0.051055637,-0.040268456,0.00322669,-0.001995099,0,-0.00635324,0.007623386,-0.012565445,-0.034220532,-0.05268595,0.003990423,0,0.083870968,0.012565806,-0.022473436,-0.074235808,-0.076923077,-0.002799941,0.034749035,-0.067122959,0.027206689,0.014878058,0.019472027,-0.013712754,-0.082348551,-0.035175879,-0.027119112,-0.029320988,-0.044723295,0.030959718,-0.001950856,0.023002976,-0.003432557,-0.057285221,-0.085356304,0.026315789,-0.059556461,-0.061849297,0.085071127,-0.054807692,-0.057048646,-0.119480876,-0.035763793,-0.053848363,-0.011691235,-0.018699602,0.017393435,-0.141201264,0.022619048,0.066131152,0.069352371,0.055793991,-0.018939394,-0.009347089,-0.025066979,0.011221945,-0.070902202,-0.010262926,-0.014705882,-0.06940249,0.02656576,-0.020623281,0.101603592,-0.029549314,-0.037525726,-0.010724466,0.004748488
-0.019278689,-0.004815409,-0.004340278,-0.02173913,0.006500865,-0.004694836,-0.008998875,-0.00550753,-0.034664326,-0.017784348,0.031874581,-0.008823529,-0.034220532,0.005108958,0.008704824,0.005029129,-0.024674083,-0.009178322,-0.007241574,-0.019334067,0.003539823,0.001278772,-0.019682903,-0.009544008,0.014435696,-0.031624864,0.007154213,0.010844255,-0.025793651,-0.020343113,-0.014637958,-0.066037736,-0.0078125,-0.007450772,0.002985075,-0.018535204,-0.008806458,0.040643192,-0.015279171,0,0.003253355,-0.010416667,0.018599148,0.000794913,-0.022566521,0.003264822,0.020179082,-0.005705336,0.01027803,-0.022558469,-0.011130137,-0.025641026,0.013498875,-0.008167243,0.020515185,0.01525941,0.020793382,-0.002651486,0.02667416,0.017073911,0.010911095,-0.012697763,0.028975038,0.013087935,0.001164144,0.238225705,0.013511365,0.026829268,0,-0.02592955,0.006412079,-0.002466091,-0.024085858,0.014079738,-0.037313433,-0.006016942,-0.001489579,0.053345812,0.00166919,0.030449063,0,0.001226714,0.015747188
0.032779486,-0.003225806,0.045335658,0.084461806,0.021243186,0.011792453,0.014755959,0.03631194,-0.011363636,-0.016966159,0.005004569,0.028189911,0.076115486,0.005075368,0.010533963,-0.009462941,0.031037039,0.026466696,0.040546245,0.029230679,0.0335097,0.04853129,0.018540725,0.058351178,0.016817594,0.042792793,0.033938437,-0.003060419,0.042769857,0.037612251,0.019084709,0.01010101,0.01312336,0.012203014,-0.01264881,0.059016393,0.005923134,-0.023433503,-0.00679272,0,0.022294285,0.011842105,-0.018259536,0.021445592,0.009648518,-0.001627099,0.005099956,0,0.005645865,0.028415919,0.024242424,-0.028508772,0.040984954,0.039412488,0.021260376,0.032064128,0.004641226,0.054161128,0.008872538,0.014922032,0.027037831,0.00642112,0.043447738,-0.01937828,0,0.064455459,0.022349435,-0.022169438,0.019305019,0.020592667,-0.004237022,0.025957973,0.041141493,-0.00730384,0.034883721,-0.009000398,0.02390675,-0.030653043,-0.006743141,-0.024350098,0.008474687,-0.005413722,0.077518394
-0.00564862,-0.013754045,0.025854879,0.012246858,-0.022600017,-0.03030303,-0.029642058,-0.032070707,-0.04137931,0.025331725,-0.034050255,-0.04040404,-0.009756098,0.002532452,-0.033178659,-0.045440904,-0.027876342,0.016100845,-0.010133127,-0.016512146,-0.034129693,-0.12911084,0.003803659,-0.055134041,-0.06870229,-0.020518359,0.012977099,0.015382076,0.021484375,0.06101402,0.013885527,0.01,-0.054404145,-0.086181386,-0.020346647,-0.017832817,-0.011843426,0.033601118,-0.028317001,-0.022998118,-0.043748348,-0.007802341,-0.041883578,0.041990669,0.081228669,0.003809806,-0.022847371,0.031165617,-0.026389303,-0.107086398,-0.014370245,0.033860045,-0.042333057,-0.015280101,-0.01849548,-0.00776699,-0.052540881,-0.021288169,-0.018838166,0.038594428,-0.151763915,-0.028738751,-0.037377588,-0.099217785,-0.139534884,-0.028893924,-0.001457391,-0.034817814,0.053030303,0.003515186,0.002111766,-0.098795181,-0.021720435,0.005143298,0.018726592,-0.036328565,0.024336338,0.156736939,-0.013616855,0.005355756,-0.054622559,-0.027158655,0.0028787
